user_id,purchase_count
561290,2
39927,2
710508,2
896014,2
582446,2
402963,2
123533,2
179421,2
189975,2
25316,2
331371,2
434789,2
107122,2
524097,2
829414,2
931664,2
329098,2
370630,2
792324,2
260074,2
282855,2
214103,2
212250,2
26492,2
36533,2
444904,2
784372,2
719364,2
151553,2
231580,2
82647,2
595799,2
261672,2
388810,2
863710,2
458048,2
781418,2
741505,2
731039,2
203596,2
756586,2
868116,2
657806,2
176165,2
860669,2
510733,2
29272,2
246289,2
803988,2
410249,2
340634,2
482694,2
144861,2
451231,2
166678,2
426039,2
67601,2
642701,2
494109,2
486937,2
988532,2
915510,2
303317,2
120274,2
688900,2
975687,2
381761,2
392359,2
829908,2
348700,2
519751,2
778594,2
773668,2
342786,2
934751,2
934670,2
166376,2
673312,2
482544,2
149529,2
452695,2
275289,2
498025,2
127194,2
354000,2
731983,2
155109,2
361378,2
571131,2
597078,2
585463,2
251007,2
838914,2
914023,2
187149,2
113059,2
390701,2
138988,2
795739,2
237590,2
973533,2
387525,2
105077,2
198706,2
789593,2
933546,2
677011,2
81704,2
256250,2
483797,2
426839,2
451227,2
748576,2
282159,2
598506,2
913055,2
604735,2
928676,2
239463,2
7293,2
4287,2
438369,2
494528,2
823297,2
188749,2
994492,2
937315,2
981736,2
225577,2
267971,2
448689,2
960263,2
466762,2
709937,2
108380,2
509937,2
313487,2
100565,2
830805,2
885858,2
905814,2
789176,2
107073,2
305290,2
910503,2
223897,2
688459,2
890681,2
276363,2
268827,2
289679,2
57279,2
915351,2
305989,2
237793,2
930203,2
399132,2
589133,2
410002,2
259325,2
59898,2
233100,2
524766,2
947421,2
256519,2
824977,2
133825,2
917130,2
188418,2
627644,2
390283,2
433384,2
269197,2
756279,2
803387,2
777639,2
541698,2
477229,2
378469,2
777037,2
140283,2
471374,2
88601,2
782912,2
555595,2
414399,2
178740,2
345611,2
444124,2
170945,2
855645,2
496895,2
45927,2
991254,2
483215,2
910976,2
437798,2
83486,2
181471,2
518117,2
210003,2
37261,2
6430,2
287148,2
467544,2
4616,2
871599,2
115230,2
101561,2
335381,2
476022,2
436439,2
565643,2
216087,2
274570,2
909827,2
9571,2
482653,2
968283,2
153948,2
738136,2
597978,2
679192,2
185255,2
946435,2
455769,2
297010,2
957934,2
985041,2
613134,2
860631,2
117928,2
333500,2
241160,2
835292,2
657723,2
971826,2
611098,2
902352,2
423657,2
322038,2
750075,2
531057,2
307718,2
702542,2
829929,2
286149,2
881130,2
532201,2
157075,2
172742,2
966138,2
161659,2
126305,2
543538,2
128442,2
62190,2
15479,2
938240,2
886055,2
93704,2
798333,2
69349,2
820760,2
298454,2
277396,2
922523,2
153673,2
993061,2
240792,2
845244,2
860586,2
811497,2
45745,2
612959,2
16857,2
683824,2
551120,2
350448,2
88369,2
680869,2
195407,2
807068,2
855418,2
843602,2
513180,2
927844,2
59959,2
718898,2
669752,2
184803,2
20416,2
422576,2
944343,2
944233,2
553302,2
491144,2
815628,2
455794,2
360085,2
628744,2
708115,2
533918,2
738905,2
591142,2
829820,2
159914,2
886328,2
729652,2
65757,2
990184,2
253820,2
793301,2
127464,2
479154,2
747569,2
94942,2
339813,2
379697,2
103970,2
377422,2
392502,2
84194,2
198291,2
546532,2
577755,2
670360,2
252076,2
666340,2
523475,2
347899,2
270063,2
504842,2
909774,2
730672,2
566647,2
307741,2
610904,2
987172,2
745669,2
340908,2
76992,2
574025,2
176253,2
800169,2
632538,2
75131,2
982664,2
684998,2
816732,2
527202,2
293108,2
32264,2
660811,2
441063,2
759737,2
901656,2
882083,2
469075,2
215010,2
177628,2
971430,2
354635,2
86853,2
522771,2
743853,2
950972,2
157975,2
29085,2
44612,2
648197,2
80621,2
695498,2
682392,2
217241,2
905769,2
864753,2
166005,2
714251,2
473098,2
482538,2
550023,2
738988,2
863977,2
220253,2
288640,2
306263,2
211144,2
749486,2
397304,2
220121,2
425357,2
122129,2
392581,2
623084,2
878765,2
519176,2
630103,2
155429,2
179405,2
73362,2
90653,2
512631,2
617110,2
969636,2
873182,2
236162,2
190959,2
306281,2
118965,2
314644,2
359884,2
242567,2
437743,2
971085,2
606027,2
899402,2
626650,2
555228,2
169291,2
904607,2
430307,2
376657,2
671350,2
852422,2
195746,2
723735,2
569488,2
277802,2
89367,2
850457,2
493135,2
514626,2
917372,2
639033,2
351378,2
372786,2
288358,2
661704,2
256822,2
171585,2
907941,2
594727,2
317480,2
273237,2
517353,2
551164,2
683208,2
929916,2
135211,2
99093,2
240162,2
46240,2
52248,2
727038,2
966058,2
922,2
580094,2
426786,2
701781,2
70487,2
777582,2
700329,2
957960,2
414909,2
854612,2
733200,2
833761,2
600718,2
130934,2
546555,2
499595,2
174004,2
560122,2
940158,2
234022,2
25289,2
455127,2
312367,2
277777,2
275670,2
167767,2
440693,2
503634,2
698873,2
684208,2
939363,2
158484,2
163163,2
554529,2
670340,2
828369,2
7688,2
748060,2
767047,2
247622,2
120239,2
907039,2
658873,2
440107,2
720718,2
199555,2
243800,2
172978,2
655412,2
327338,2
497664,2
793202,2
35205,2
558352,2
273583,2
323869,2
60600,2
722833,2
222524,2
121284,2
818207,2
445823,2
436075,2
38701,2
657608,2
985555,2
319153,2
587792,2
210969,2
571167,2
680204,2
945200,2
331993,2
93340,2
14627,2
717650,2
946761,2
665193,2
543619,2
187542,2
333554,2
41453,2
979211,2
123019,2
555548,2
102218,2
568309,2
340312,2
193904,2
174096,2
436844,2
302386,2
149392,2
485445,2
153381,2
694013,2
918020,2
526097,2
615247,2
183642,2
186062,2
383900,2
362304,2
388526,2
920870,2
100769,2
158695,2
262221,2
165386,2
895834,2
854594,2
81185,2
391539,2
359189,2
642066,2
895676,2
984200,2
126396,2
476297,2
83722,2
201188,2
81833,2
944474,2
10276,2
729196,2
243522,2
239000,2
820617,2
224813,2
101860,2
330979,2
893494,2
784873,2
482506,2
213306,2
580565,2
243964,2
229471,2
223829,2
662732,2
289468,2
958003,2
360917,2
177885,2
61945,2
375409,2
928131,2
105331,2
149679,2
250193,2
610109,2
746700,2
589924,2
157826,2
101001,2
32100,2
25898,2
276018,2
652018,2
943243,2
191617,2
848165,2
461903,2
648257,2
830985,2
870845,2
776016,2
31876,2
671296,2
362782,2
945969,2
293981,2
547042,2
180051,2
737083,2
721989,2
338754,2
974544,2
930292,2
878032,2
650363,2
678902,2
923872,2
490280,2
620932,2
695360,2
749090,2
178418,2
952750,2
173576,2
508336,2
609814,2
394106,2
919204,2
916355,2
522984,2
790160,2
959328,2
498553,2
704110,2
349251,2
701292,2
89427,2
697432,2
614882,2
399225,2
777347,2
112097,2
240243,2
647290,2
563846,2
527047,2
523584,2
419412,2
553204,2
976904,2
774333,2
207186,2
214491,2
48531,2
780627,2
573392,2
159739,2
745427,2
992982,2
254737,2
214434,2
727945,2
780620,2
722368,2
643084,2
407758,2
260713,2
392349,2
332391,2
719859,2
969397,2
696515,2
510319,2
839230,2
910977,2
462943,2
603255,2
27917,2
31792,2
359774,2
517073,2
872680,2
243313,2
76919,2
624058,2
642639,2
356163,2
113853,2
520918,2
913748,2
556879,2
207196,2
621225,2
696360,2
717817,2
120022,2
271244,2
74633,2
883118,2
819534,2
768210,2
368615,2
997061,2
490619,2
416403,2
335391,2
423392,2
334902,2
78651,2
603971,2
182068,2
400621,2
944386,2
522156,2
544590,2
603397,2
610580,2
552627,2
527983,2
676237,2
158721,2
408317,2
616938,2
945809,2
314395,2
247530,2
57174,2
529218,2
294300,2
109283,2
9608,2
793764,2
554211,2
936532,2
100374,2
246475,2
694506,2
948281,2
333098,2
461663,2
819781,2
318489,2
695117,2
482822,2
847204,2
558162,2
423833,2
289334,2
316092,2
854649,2
504219,2
146093,2
266958,2
431941,2
664388,2
263431,2
372525,2
931621,2
303376,2
558216,2
421356,2
468028,2
858540,2
822112,2
750783,2
624612,2
22085,2
408780,2
559273,2
339917,2
198051,2
714365,2
745160,2
610772,2
654537,2
168597,2
831482,2
82971,2
838789,2
435525,2
485252,2
251195,2
830373,2
881206,2
505198,2
403196,2
198917,2
531063,2
910614,2
829773,2
157330,2
469392,2
388181,2
924590,2
510046,2
313046,2
778599,2
170880,2
910142,2
652634,2
536773,2
644736,2
182077,2
24699,2
9914,2
158251,2
614583,2
113371,2
300171,2
539443,2
812584,2
171544,2
779935,2
279265,2
859257,2
687871,2
209003,2
476181,2
829785,2
35561,2
569088,2
93058,2
589404,2
367079,2
256795,2
177790,2
3424,2
909696,2
621541,2
114046,2
587613,2
993214,2
758893,2
5362,2
581685,2
845796,2
242345,2
606857,2
343772,2
424692,2
954245,2
334595,2
511986,2
470483,2
555961,2
351321,2
277224,2
137695,2
331659,2
689577,2
135189,2
217089,2
701503,2
419957,2
242822,2
188681,2
177580,2
546821,2
444386,2
826994,2
54266,2
79872,2
863020,2
443406,2
427446,2
838137,2
339319,2
759622,2
447114,2
303284,2
210178,2
964634,2
362641,2
188946,2
808050,2
943149,2
173520,2
329992,2
183412,2
95309,2
728525,2
228321,2
125187,2
869549,2
952716,2
275863,2
234159,2
151583,2
616038,2
592472,2
35992,2
39523,2
418752,2
112034,2
436478,2
518123,2
992205,2
687006,2
220230,2
402413,2
673842,2
392375,2
343626,2
811713,2
905646,2
425412,2
378985,2
777079,2
10861,2
210396,2
973137,2
43557,2
584346,2
599855,2
295006,2
154770,2
725295,2
452043,2
992404,2
177614,2
330273,2
669706,2
651371,2
588391,2
151669,2
170466,2
427709,2
566899,2
671510,2
228924,2
43488,2
548436,2
813316,2
750328,2
919112,2
276878,2
617881,2
942004,2
568018,2
416447,2
56779,2
135341,2
780762,2
624575,2
128245,2
150276,2
831271,2
209588,2
638183,2
649657,2
37700,2
584827,2
423945,2
311335,2
302445,2
19010,2
688511,2
349292,2
988430,2
302406,2
462881,2
882065,2
203595,2
35464,2
736708,2
714094,2
437213,2
882367,2
511356,2
405632,2
738284,2
282796,2
327924,2
688507,2
841127,2
501419,2
948267,2
555590,2
974067,2
13254,2
708285,2
562664,2
724933,2
833146,2
883886,2
619345,2
146171,2
509966,2
301507,2
3492,2
758788,2
459690,2
624837,2
521738,2
67526,2
135659,2
116598,2
376994,2
606628,2
981519,2
500548,2
666297,2
776466,2
617091,2
770113,2
536453,2
457496,2
824436,2
887940,2
394104,2
34465,2
272266,2
236759,2
358702,2
952257,2
848574,2
796043,2
123869,2
785851,2
472652,2
154505,2
17341,2
643541,2
153532,2
249738,2
214008,2
701185,2
969737,2
340159,2
613052,2
403675,2
71553,2
430587,2
264374,2
861626,2
510157,2
335546,2
93930,2
646133,2
593357,2
780049,2
6369,2
742452,2
279314,2
768961,2
547089,2
15902,2
486962,2
191383,2
177363,2
419173,2
114682,2
54738,2
76991,2
413955,2
841295,2
828455,2
526259,2
913884,2
826584,2
870780,2
107616,2
745583,2
444327,2
686681,2
213495,2
985616,2
933143,2
811999,2
251421,2
894716,2
180065,2
856255,2
199244,2
727037,2
186302,2
195793,2
73552,2
911503,2
136013,2
486737,2
76560,2
993660,2
849571,2
759331,2
355496,2
543776,2
88739,2
603426,2
565773,2
587177,2
909263,2
524404,2
376963,2
775663,2
567693,2
260954,2
178433,2
458884,2
995400,2
655853,2
627829,2
22681,2
279262,2
764665,2
899801,2
765437,2
434574,2
464497,2
205192,2
626493,2
510619,2
755079,2
760666,2
973717,2
620012,2
130510,2
190439,2
841141,2
765366,2
301228,2
287948,2
793324,2
255785,2
321417,2
253258,2
851668,2
76249,2
945546,2
595116,2
373737,2
125884,2
855493,2
61661,2
186951,2
905003,2
985103,2
232648,2
310672,2
152238,2
972605,2
69373,2
256922,2
763596,2
243794,2
827945,2
922437,2
404175,2
300149,2
463371,2
472296,2
71531,2
158517,2
707305,2
426217,2
696047,2
316371,2
173778,2
174147,2
567984,2
652202,2
503690,2
707049,2
294913,2
805970,2
948298,2
62972,2
498840,2
159611,2
782488,2
644040,2
284624,2
748335,2
26812,2
189308,2
720920,2
271932,2
577180,2
445130,2
463879,2
453598,2
824656,2
205480,2
789394,2
846855,2
5109,2
332643,2
216882,2
905732,2
955991,2
154128,2
567106,2
615617,2
895395,2
711898,2
827170,2
236327,2
140837,2
631544,2
251365,2
929494,2
406880,2
220885,2
879260,2
79990,2
260727,2
189324,2
712256,2
633912,2
667133,2
875533,2
375889,2
557558,2
312510,2
634198,2
437913,2
73851,2
301466,2
553616,2
78924,2
893231,2
129453,2
510538,2
143029,2
67356,2
949796,2
629296,2
772618,2
103631,2
317996,2
497613,2
62326,2
494896,2
572642,2
918870,2
922108,2
288788,2
550298,2
120102,2
21619,2
101236,2
928630,2
634986,2
272261,2
661588,2
990259,2
735320,2
261537,2
733062,2
294560,2
658642,2
541489,2
810140,2
870064,2
969168,2
427739,2
180706,2
446527,2
239775,2
73348,2
586170,2
943407,2
293936,2
610081,2
871417,2
960647,2
178827,2
303150,2
644291,2
565055,2
50354,2
851392,2
312749,2
969462,2
121280,2
612440,2
161938,2
405711,2
562013,2
893939,2
688744,2
688669,2
545162,2
884763,2
994152,2
807698,2
663583,2
119019,2
611839,2
397423,2
125537,2
865577,2
923086,2
136993,2
841435,2
772556,2
387935,2
444598,2
577955,2
589725,2
429581,2
631991,2
979421,2
976061,2
491111,2
637957,2
346432,2
750437,2
24446,2
512475,2
933711,2
134067,2
499373,2
456793,2
277893,2
460758,2
530853,2
419346,2
614798,2
61338,2
766188,2
85856,2
451511,2
952408,2
555325,2
388049,2
933917,2
363043,2
626307,2
947711,2
85661,2
546141,2
151680,2
260090,2
836044,2
925231,2
903511,2
182780,2
505717,2
968156,2
681975,2
433094,2
809429,2
693853,2
96001,2
1696,2
122985,2
67024,2
46304,2
430931,2
92741,2
475219,2
956095,2
967352,2
762163,2
451974,2
327622,2
506051,2
632017,2
201564,2
316005,2
250477,2
77937,2
448160,2
971487,2
686122,2
570579,2
573811,2
789423,2
227238,2
598240,2
321557,2
83511,2
42069,2
85478,2
97482,2
227075,2
970795,2
91560,2
68072,2
699683,2
130886,2
546445,2
166649,2
953762,2
722918,2
465441,2
614419,2
321150,2
667602,2
331296,2
495933,2
591115,2
352905,2
909496,2
136390,2
951674,2
320385,2
371581,2
824430,2
897657,2
828424,2
683119,2
788823,2
55243,2
931092,2
464427,2
703233,2
345628,2
576169,2
124230,2
383828,2
939698,2
124616,2
789637,2
596272,2
345232,2
139363,2
636300,2
564156,2
210358,2
152382,2
481826,2
147413,2
760220,2
555483,2
328726,2
774511,2
741113,2
671020,2
418091,2
175012,2
342694,2
442177,2
41626,2
362603,2
879778,2
17362,2
470296,2
618453,2
837151,2
642337,2
246407,2
337415,2
107720,2
422656,2
998673,2
337552,2
666379,2
153630,2
654470,2
398105,2
302317,2
399919,2
321093,2
795581,2
250130,2
781880,2
278118,2
858560,2
613764,2
951853,2
642173,2
636819,2
319591,2
937666,2
661400,2
979613,2
432303,2
195105,2
621110,2
782584,2
885428,2
493202,2
655869,2
881073,2
921590,2
552319,2
871016,2
446339,2
774639,2
420015,2
33647,2
575932,2
831245,2
410972,2
198873,2
763169,2
771299,2
248742,2
121921,2
658765,2
141326,2
817550,2
764180,2
669767,2
816076,2
41293,2
413342,2
615269,2
997163,2
353762,2
258640,2
606541,2
318150,2
460905,2
702386,2
360308,2
699557,2
255402,2
885153,2
752709,2
48906,2
282303,2
455898,2
330342,2
554872,2
808379,2
792263,2
14181,2
227886,2
673101,2
846043,2
426688,2
565588,2
460751,2
791781,2
459577,2
601088,2
485175,2
498190,2
124828,2
792534,2
592460,2
877052,2
473667,2
229067,2
512879,2
185984,2
376369,2
676736,2
871171,2
834515,2
453285,2
169663,2
14058,2
234306,2
290642,2
908388,2
76437,2
477215,2
153179,2
143549,2
940330,2
460052,2
734311,2
908105,2
792966,2
509975,2
711723,2
668737,2
97772,2
245054,2
244296,2
474205,2
811859,2
71069,2
12162,2
543586,2
65338,2
278816,2
241110,2
347275,2
734028,2
417277,2
101611,2
592105,2
775683,2
66397,2
228750,2
787896,2
261504,2
647933,2
378919,2
84091,2
510056,2
208783,2
707673,2
309821,2
949327,2
800929,2
446023,2
824212,2
583054,2
655536,2
87140,2
302697,2
75094,2
885656,2
198609,2
262621,2
240466,2
232577,2
488977,2
437816,2
718547,2
806249,2
699069,2
743995,2
587014,2
403198,2
844017,2
949138,2
919444,2
943326,2
685787,2
635259,2
55998,2
954449,2
495575,2
170867,2
532800,2
876863,2
627390,2
357506,2
272459,2
384475,2
962332,2
381631,2
703535,2
946215,2
84963,2
998693,2
92494,2
88609,2
84679,2
435184,2
951339,2
948497,2
118071,2
791385,2
747634,2
790736,2
700886,2
290241,2
288206,2
229436,2
27236,2
793812,2
176304,2
915152,2
703835,2
271180,2
242832,2
399323,2
787303,2
921901,2
330824,2
645600,2
690653,2
358015,2
462758,2
345261,2
244627,2
745588,2
909218,2
835309,2
686426,2
233960,2
382600,2
342947,2
873671,2
536328,2
913800,2
692399,2
57996,2
819503,2
578805,2
733524,2
11757,2
642893,2
507586,2
587705,2
511260,2
50714,2
165722,2
217051,2
6954,2
846271,2
359338,2
597776,2
582404,2
71557,2
471763,2
101786,2
862273,2
719868,2
681928,2
248544,2
621491,2
93441,2
745245,2
299747,2
691673,2
454809,2
792349,2
864058,2
504721,2
936997,2
999452,2
691829,2
412930,2
375827,2
692153,2
624205,2
891355,2
154591,2
70876,2
938336,2
690224,2
739945,2
313432,2
161406,2
967077,2
596960,2
186422,2
955608,2
127574,2
66260,2
418689,2
836460,2
974819,2
575172,2
179154,2
527970,2
13038,2
820535,2
282572,2
933617,2
47526,2
649837,2
569168,2
268487,2
80034,2
706590,2
569802,2
671156,2
870731,2
274596,2
321135,2
737319,2
73444,2
390966,2
542326,2
319406,2
782737,2
637120,2
843774,2
439854,2
653752,2
408564,2
201105,2
391714,2
997741,2
188263,2
544578,2
94882,2
814420,2
489594,2
610010,2
104021,2
393728,2
346724,2
445777,2
335176,2
185567,2
239346,2
381815,2
221899,2
402444,2
446326,2
641798,2
162729,2
531838,2
584548,2
467559,2
564417,2
856698,2
463743,2
550021,2
281815,2
472553,2
323996,2
727422,2
520813,2
257261,2
611721,2
3127,2
479792,2
909406,2
995287,2
505005,2
145943,2
84049,2
949645,2
534239,2
528300,2
480002,2
517585,2
492756,2
453133,2
732879,2
4714,2
458837,2
928307,2
969471,2
242556,2
819995,2
254067,2
203709,2
456135,2
161685,2
98704,2
795942,2
199077,2
700496,2
487469,2
642382,2
737938,2
777002,2
202351,2
274226,2
947297,2
523493,2
728308,2
227761,2
357032,2
563000,2
878498,2
201378,2
119897,2
415565,2
138593,2
413115,2
533541,2
422528,2
81194,2
499355,2
914321,2
217657,2
446823,2
73503,2
452558,2
107635,2
79495,2
463288,2
479472,2
256831,2
328254,2
70576,2
624048,2
756649,2
49147,2
225766,2
788219,2
635454,2
263241,2
643228,2
95334,2
769287,2
599028,2
375499,2
994652,2
267837,2
302718,2
37547,2
806702,2
232870,2
860979,2
267802,2
699732,2
426089,2
974720,2
615938,2
400489,2
67577,2
374658,2
633181,2
261119,2
259304,2
650403,2
666953,2
680386,2
755700,2
13536,2
22097,2
174164,2
446647,2
37341,2
813564,2
321961,2
642587,2
71807,2
67648,2
882054,2
328813,2
736928,2
985600,2
369669,2
638555,2
371723,2
461217,2
192143,2
221544,2
282976,2
993523,2
584304,2
750719,2
798467,2
303628,2
836830,2
989177,2
571451,2
215184,2
826915,2
403439,2
140183,2
805873,2
996793,2
308887,2
71598,2
14953,2
75098,2
686953,2
430917,2
127800,2
30662,2
89648,2
425242,2
470500,2
863651,2
501753,2
326003,2
457200,2
215496,2
283734,2
981270,2
642795,2
348759,2
152805,2
150016,2
155973,2
422156,2
906943,2
535438,2
244563,2
454268,2
169038,2
92466,2
512417,2
251560,2
112488,2
564674,2
691023,2
953891,2
39448,2
774346,2
266986,2
715022,2
599571,2
207444,2
53247,2
490525,2
765950,2
109851,2
36520,2
115158,2
157512,2
149057,2
725440,2
318173,2
640229,2
784636,2
23756,2
667526,2
692135,2
120889,2
350571,2
474124,2
414690,2
50683,2
564843,2
606707,2
217659,2
891075,2
627422,2
693398,2
391053,2
142864,2
361816,2
196959,2
554945,2
427613,2
912722,2
535900,2
674074,2
93286,2
450950,2
509348,2
951758,2
529010,2
778123,2
262902,2
642291,2
929019,2
459745,2
884239,2
937058,2
210515,2
749837,2
542459,2
662564,2
711594,2
954279,2
242853,2
227668,2
667860,2
436938,2
688695,2
826379,2
356318,2
270889,2
880907,2
769019,2
699274,2
362689,2
878828,2
574797,2
593304,2
371396,2
343956,2
674985,2
805736,2
734285,2
785732,2
431403,2
202567,2
708655,2
139570,2
724541,2
760175,2
494695,2
406207,2
976848,2
760593,2
423086,2
425864,2
446073,2
378348,2
384503,2
433099,2
874800,2
136531,2
738838,2
40010,2
933074,2
802122,2
22134,2
416544,2
775006,2
879440,2
437383,2
148219,2
314726,2
86834,2
764472,2
262206,2
521332,2
112076,2
746233,2
765804,2
571888,2
761082,2
121562,2
637317,2
344879,2
64891,2
979508,2
900553,2
295999,2
965803,2
377950,2
228615,2
854881,2
785423,2
96513,2
882213,2
515576,2
691988,2
278518,2
308207,2
31105,2
556016,2
362087,2
337624,2
98663,2
511269,2
561956,2
873912,2
441721,2
972674,2
613367,2
378332,2
150958,2
49557,2
494815,2
338715,2
832998,2
463907,2
742372,2
641356,2
165828,2
700798,2
619270,2
356862,2
792300,2
798458,2
244390,2
515408,2
714066,2
487377,2
325563,2
568935,2
684797,2
788367,2
335553,2
444264,2
852993,2
671391,2
566830,2
392477,2
346969,2
479199,2
135049,2
511162,2
807286,2
687114,2
950927,2
888054,2
364758,2
435033,2
402828,2
149106,2
231380,2
709648,2
189946,2
279920,2
159423,2
24030,2
82758,2
295334,2
703714,2
394935,2
720919,2
624410,2
696172,2
449644,2
159093,2
188270,2
947683,2
513315,2
572091,2
64418,2
108165,2
201954,2
883351,2
710251,2
533950,2
658523,2
998795,2
228917,2
398712,2
812167,2
517257,2
479099,2
453073,2
953145,2
298267,2
225448,2
934929,2
874369,2
256357,2
189181,2
442058,2
297089,2
340256,2
973430,2
908545,2
932543,2
151844,2
860807,2
596817,2
7727,2
173402,2
625274,2
720019,2
484612,2
287332,2
279402,2
353951,2
147319,2
91667,2
215952,2
552236,2
382616,2
264225,2
335599,2
854957,2
209041,2
143531,2
861634,2
394301,2
392438,2
481757,2
111951,2
366460,2
883062,2
595705,2
797678,2
917447,2
969644,2
611,2
458244,2
678734,2
158398,2
744167,2
947996,2
478428,2
179280,2
925271,2
646002,2
565224,2
208234,2
347516,2
646621,2
744804,2
148064,2
74786,2
111173,2
966056,2
173937,2
793620,2
45832,2
328284,2
869616,2
991348,2
768255,2
88073,2
552077,2
61499,2
187590,2
474071,2
440114,2
870874,2
357333,2
446338,2
21767,2
818048,2
464567,2
295376,2
564976,2
963723,2
448466,2
68913,2
977800,2
986515,2
987460,2
79635,2
689010,2
754997,2
325868,2
482140,2
226440,2
722423,2
416369,2
880881,2
740984,2
352016,2
616141,2
352252,2
571003,2
137267,2
342083,2
363335,2
638696,2
54092,2
843171,2
651684,2
418011,2
307699,2
935736,2
861695,2
776141,2
565495,2
322620,2
286885,2
885434,2
881027,2
584193,2
262468,2
740723,2
800269,2
217207,2
956170,2
401268,2
533070,2
262705,2
380301,2
127864,2
534576,2
194653,2
937545,2
185835,2
203792,2
68418,2
216317,2
52762,2
655295,2
287395,2
188965,2
657630,2
187147,2
732895,2
908446,2
499871,2
136656,2
626920,2
400402,2
881623,2
369719,2
746886,2
440077,2
132556,2
146380,2
591423,2
864328,2
559328,2
711161,2
694803,2
55866,2
718946,2
879167,2
877686,2
231636,2
397721,2
781162,2
873136,2
917918,2
390700,2
474119,2
273218,2
313963,2
600245,2
346344,2
752661,2
948773,2
744133,2
398876,2
23440,2
301590,2
341928,2
339929,2
503237,2
621478,2
113656,2
380672,2
51585,2
727696,2
911060,2
916293,2
497046,2
335062,2
621428,2
437867,2
493989,2
126850,2
795763,2
373768,2
823937,2
953664,2
950454,2
301111,2
934276,2
14102,2
349895,2
502772,2
994963,2
60820,2
682179,2
991015,2
726884,2
526521,2
386750,2
62101,2
732928,2
201217,2
50908,2
568387,2
675806,2
299654,2
700561,2
385315,2
605064,2
794310,2
235195,2
292739,2
990024,2
280156,2
303268,2
163215,2
694167,2
933240,2
22827,2
265401,2
620946,2
455757,2
153278,2
815285,2
754446,2
210293,2
487047,2
44953,2
615127,2
909530,2
398732,2
808391,2
825953,2
827928,2
189464,2
585256,2
28409,2
395914,2
778207,2
293184,2
52450,2
500362,2
362299,2
816981,2
151643,2
879508,2
409236,2
398448,2
776873,2
645796,2
155205,2
645706,2
909383,2
502635,2
164233,2
337687,2
338260,2
570778,2
254319,2
105101,2
711314,2
293208,2
186797,2
279870,2
373899,2
214771,2
591729,2
152751,2
514926,2
266186,2
569137,2
602062,2
204441,2
736719,2
410607,2
537111,2
301790,2
482595,2
239051,2
579757,2
918187,2
649152,2
633411,2
59761,2
959165,2
446951,2
862424,2
935298,2
873094,2
938344,2
436497,2
348025,2
444801,2
248809,2
792816,2
129462,2
995761,2
88821,2
632751,2
326075,2
184217,2
579239,2
486996,2
267848,2
914606,2
992912,2
252752,2
47064,2
27103,2
917189,2
440079,2
708615,2
438307,2
50402,2
22518,2
209224,2
208596,2
612836,2
726324,2
810752,2
464260,2
405576,2
511330,2
603651,2
822666,2
871140,2
805364,2
775604,2
658219,2
916059,2
482157,2
319503,2
292862,2
487034,2
611990,2
725655,2
698427,2
677155,2
776473,2
466230,2
518848,2
928135,2
256966,2
60875,2
918358,2
895811,2
243816,2
220045,2
420801,2
908358,2
72174,2
422691,2
453501,2
936826,2
261304,2
687858,2
59516,2
679054,2
777136,2
936331,2
611305,2
434939,2
408647,2
256015,2
205893,2
937901,2
65350,2
551557,2
574082,2
917717,2
328714,2
569743,2
458570,2
739976,2
69705,2
427230,2
519081,2
762866,2
274985,2
130553,2
684783,2
343529,2
114600,2
986299,2
302025,2
976874,2
285067,2
633450,2
683310,2
222289,2
531359,2
13046,2
490687,2
166053,2
512676,2
622599,2
647543,2
234882,2
610553,2
116437,2
674269,2
272914,2
990938,2
492330,2
624963,2
703358,2
677325,2
540165,2
373904,2
642620,2
989876,2
538914,2
607611,2
427264,2
228041,2
594175,2
555473,2
729917,2
707261,2
408139,2
36760,2
984799,2
874489,2
730315,2
729156,2
599524,2
47407,2
968343,2
257292,2
836660,2
623981,2
913497,2
344954,2
605590,2
303878,2
814277,2
970326,2
505663,2
873789,2
314477,2
10831,2
870649,2
270490,2
581934,2
96359,2
70520,2
598013,2
383515,2
847808,2
155626,2
472914,2
875518,2
390354,2
779844,2
878771,2
958473,2
589138,2
733236,2
793109,2
788077,2
925343,2
470114,2
590802,2
973958,2
924739,2
890556,2
486412,2
952860,2
129642,2
153025,2
982604,2
847279,2
265955,2
428176,2
179879,2
461130,2
507415,2
991276,2
847595,2
153517,2
667081,2
72956,2
453578,2
125694,2
706834,2
2737,2
452347,2
562048,2
241329,2
366451,2
907931,2
142175,2
338654,2
167998,2
175132,2
75271,2
480104,2
161371,2
859463,2
632459,2
941615,2
403981,2
303871,2
104528,2
900634,2
771153,2
114534,2
220372,2
330043,2
408703,2
788872,2
58095,2
867584,2
65439,2
7008,2
206202,2
761318,2
238578,2
227617,2
917531,2
480685,2
141723,2
566072,2
915992,2
774889,2
151736,2
730838,2
486313,2
74333,2
410921,2
23762,2
128948,2
409333,2
640993,2
76630,2
816984,2
842350,2
970760,2
1327,2
111294,2
323964,2
916460,2
190731,2
353761,2
745314,2
230260,2
101073,2
574052,2
828125,2
929959,2
430704,2
79738,2
796963,2
789462,2
956423,2
320630,2
27139,2
745553,2
233410,2
123745,2
408895,2
510203,2
693777,2
608656,2
266069,2
686485,2
214823,2
506304,2
267941,2
8468,2
230031,2
900453,2
